   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107776]     A107774]          
       Unitless              ms               m   
       723.0000       915.06738      1039.63367 
       724.0000       915.18127      1039.78601 
       725.0000       915.29626      1039.93848 
       726.0000       915.41260      1040.09082 
       727.0000       915.52979      1040.24329 
       728.0000       915.64740      1040.39563 
       729.0000       915.76489      1040.54810 
       730.0000       915.88165      1040.70044 
       731.0000       915.99756      1040.85278 
       732.0000       916.11499      1041.00525 
       733.0000       916.23468      1041.15759 
       734.0000       916.35706      1041.31006 
       735.0000       916.48169      1041.46240 
       736.0000       916.60620      1041.61487 
       737.0000       916.72961      1041.76721 
       738.0000       916.85229      1041.91968 
       739.0000       916.97400      1042.07202 
       740.0000       917.09540      1042.22449 
       741.0000       917.21808      1042.37683 
       742.0000       917.34216      1042.52930 
       743.0000       917.46796      1042.68164 
       744.0000       917.59357      1042.83398 
       745.0000       917.71350      1042.98645 
       746.0000       917.82214      1043.13879 
       747.0000       917.92041      1043.29126 
       748.0000       918.01593      1043.44360 
       749.0000       918.12158      1043.59607 
       750.0000       918.24310      1043.74841 
       751.0000       918.37836      1043.90088 
       752.0000       918.51886      1044.05322 
       753.0000       918.65741      1044.20569 
       754.0000       918.79248      1044.35803 
       755.0000       918.92548      1044.51050 
       756.0000       919.05682      1044.66284 
       757.0000       919.18591      1044.81519 
       758.0000       919.31403      1044.96765 
       759.0000       919.44165      1045.12000 
       760.0000       919.56891      1045.27246 
       761.0000       919.69586      1045.42480 
       762.0000       919.82159      1045.57727 
       763.0000       919.85815      1045.62268 
       764.0000       919.93970      1045.72961 
       765.0000       920.05365      1045.88208 
       766.0000       920.16614      1046.03442 
       767.0000       920.27820      1046.18689 
       768.0000       920.39050      1046.33923 
       769.0000       920.50348      1046.49170 
       770.0000       920.61725      1046.64404 
       771.0000       920.73273      1046.79639 
       772.0000       920.85089      1046.94885 
       773.0000       920.96912      1047.10120 
       774.0000       921.08521      1047.25366 
       775.0000       921.19647      1047.40601 
