   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A95164]         2 [A95166]        
       Unitless               m              ms   
       730.0000       611.25201       540.25073 
       731.0000       611.40442       540.39014 
       732.0000       611.55682       540.52948 
       733.0000       611.70923       540.66901 
       734.0000       611.86157       540.80896 
       735.0000       612.01398       540.94958 
       736.0000       612.16638       541.09167 
       737.0000       612.31879       541.23718 
       738.0000       612.47119       541.38696 
       739.0000       612.62360       541.53876 
       740.0000       612.77600       541.69098 
       741.0000       612.92841       541.84216 
       742.0000       613.08081       541.99341 
       743.0000       613.23322       542.14569 
       744.0000       613.38562       542.30255 
       745.0000       613.53802       542.46283 
       746.0000       613.69043       542.62585 
       747.0000       613.84277       542.79089 
       748.0000       613.99518       542.95728 
       749.0000       614.14758       543.12408 
       750.0000       614.29999       543.29150 
       751.0000       614.45239       543.46082 
       752.0000       614.60480       543.63141 
       753.0000       614.75720       543.80341 
       754.0000       614.90961       543.97705 
       755.0000       615.06201       544.15118 
       756.0000       615.21442       544.32544 
       757.0000       615.36682       544.49957 
       758.0000       615.51923       544.67371 
       759.0000       615.67163       544.84778 
       760.0000       615.82397       545.02148 
       761.0000       615.97638       545.19470 
       762.0000       616.12878       545.36749 
       763.0000       616.28119       545.54041 
       764.0000       616.43359       545.71307 
       765.0000       616.58600       545.88501 
       766.0000       616.73840       546.05566 
       767.0000       616.89081       546.22321 
       768.0000       617.04321       546.38873 
       769.0000       617.19562       546.55237 
       770.0000       617.34802       546.71185 
       771.0000       617.50043       546.86597 
       772.0000       617.65277       547.01459 
       773.0000       617.80518       547.15765 
       774.0000       617.95758       547.29688 
       775.0000       618.10999       547.43811 
       776.0000       618.26239       547.58423 
       777.0000       618.41479       547.74084 
       778.0000       618.56720       547.90186 
       779.0000       618.71960       548.06592 
       780.0000       618.87201       548.23303 
       781.0000       619.02441       548.40118 
       782.0000       619.17682       548.56958 
       783.0000       619.32922       548.73743 
       784.0000       619.48163       548.90338 
       785.0000       619.63397       549.06604 
       786.0000       619.78638       549.22382 
       787.0000       619.93878       549.37213 
       788.0000       620.09119       549.51721 
       789.0000       620.24359       549.66101 
       790.0000       620.39600       549.80768 
       791.0000       620.54840       549.95758 
       792.0000       620.70081       550.11072 
       793.0000       620.85321       550.26892 
       794.0000       621.00562       550.43091 
